"rules","support","confidence","lift"
"289","{kids=No kids,subscribe=subNo} => {ownHome=ownYes}",0.223333333333333,0.614678899082569,1.30782744485653
"290","{ownHome=ownYes,subscribe=subNo} => {kids=No kids}",0.223333333333333,0.544715447154472,1.35053416649869
"291","{gender=Male,kids=No kids} => {income=Medium}",0.103333333333333,0.543859649122807,0.89157319528329
"292","{income=Medium,kids=No kids} => {gender=Male}",0.103333333333333,0.5,1.04895104895105
"293","{gender=Male,kids=No kids} => {subscribe=subNo}",0.163333333333333,0.859649122807018,0.991902834008097
"294","{kids=No kids,subscribe=subNo} => {gender=Male}",0.163333333333333,0.44954128440367,0.943093603644062
"295","{age=35-54,kids=No kids} => {income=Medium}",0.113333333333333,0.739130434782609,1.21168923734854
"296","{income=Medium,kids=No kids} => {age=35-54}",0.113333333333333,0.548387096774194,1.08234295415959
"297","{age=35-54,kids=No kids} => {subscribe=subNo}",0.14,0.91304347826087,1.05351170568562
"298","{gender=Female,kids=No kids} => {income=Medium}",0.103333333333333,0.484375,0.79405737704918
"299","{income=Medium,kids=No kids} => {gender=Female}",0.103333333333333,0.5,0.955414012738854
"300","{gender=Female,kids=No kids} => {subscribe=subNo}",0.2,0.9375,1.08173076923077
"301","{kids=No kids,subscribe=subNo} => {gender=Female}",0.2,0.55045871559633,1.05183194062993
"302","{gender=Female,subscribe=subNo} => {kids=No kids}",0.2,0.441176470588235,1.09382596013612
"303","{kids=No kids,ownHome=ownNo} => {subscribe=subNo}",0.14,0.893617021276596,1.03109656301146
"304","{income=Medium,kids=No kids} => {subscribe=subNo}",0.183333333333333,0.887096774193548,1.02357320099256
"305","{kids=No kids,subscribe=subNo} => {income=Medium}",0.183333333333333,0.504587155963303,0.827192058956234
"306","{gender=Male,ownHome=ownYes} => {age=35-54}",0.13,0.6,1.18421052631579
"307","{age=35-54,ownHome=ownYes} => {gender=Male}",0.13,0.513157894736842,1.07655502392344
"308","{age=35-54,gender=Male} => {ownHome=ownYes}",0.13,0.549295774647887,1.16871441414444
"309","{gender=Male,ownHome=ownYes} => {income=Medium}",0.136666666666667,0.630769230769231,1.03404791929382
"310","{income=Medium,ownHome=ownYes} => {gender=Male}",0.136666666666667,0.471264367816092,0.988666505907885
"311","{gender=Male,income=Medium} => {ownHome=ownYes}",0.136666666666667,0.488095238095238,1.03850050658561
"312","{gender=Male,ownHome=ownYes} => {subscribe=subNo}",0.193333333333333,0.892307692307692,1.02958579881657
"313","{ownHome=ownYes,subscribe=subNo} => {gender=Male}",0.193333333333333,0.471544715447154,0.989254647791233
"314","{gender=Male,subscribe=subNo} => {ownHome=ownYes}",0.193333333333333,0.467741935483871,0.995195607412491
"315","{age=35-54,ownHome=ownYes} => {gender=Female}",0.123333333333333,0.486842105263158,0.93027153871941
"316","{gender=Female,ownHome=ownYes} => {age=35-54}",0.123333333333333,0.486842105263158,0.960872576177285
"317","{age=35-54,gender=Female} => {ownHome=ownYes}",0.123333333333333,0.45679012345679,0.971893879695298
"318","{age=35-54,ownHome=ownYes} => {income=Medium}",0.196666666666667,0.776315789473684,1.27264883520276
"319","{income=Medium,ownHome=ownYes} => {age=35-54}",0.196666666666667,0.67816091954023,1.33847549909256
"320","{age=35-54,income=Medium} => {ownHome=ownYes}",0.196666666666667,0.475806451612903,1.01235415236788
"321","{age=35-54,ownHome=ownYes} => {subscribe=subNo}",0.233333333333333,0.921052631578947,1.06275303643725
"322","{ownHome=ownYes,subscribe=subNo} => {age=35-54}",0.233333333333333,0.569105691056911,1.12323491655969
"323","{age=35-54,subscribe=subNo} => {ownHome=ownYes}",0.233333333333333,0.518518518518518,1.10323089046493
"324","{gender=Female,ownHome=ownYes} => {income=Medium}",0.153333333333333,0.605263157894737,0.992234685073339
"325","{income=Medium,ownHome=ownYes} => {gender=Female}",0.153333333333333,0.528735632183908,1.01032286404568
"326","{gender=Female,income=Medium} => {ownHome=ownYes}",0.153333333333333,0.464646464646465,0.988609499247797
"327","{gender=Female,ownHome=ownYes} => {subscribe=subNo}",0.216666666666667,0.855263157894737,0.986842105263158
"328","{ownHome=ownYes,subscribe=subNo} => {gender=Female}",0.216666666666667,0.528455284552846,1.00978716793537
"329","{gender=Female,subscribe=subNo} => {ownHome=ownYes}",0.216666666666667,0.477941176470588,1.01689612015019
"330","{income=Medium,ownHome=ownYes} => {subscribe=subNo}",0.246666666666667,0.850574712643678,0.981432360742705
"331","{ownHome=ownYes,subscribe=subNo} => {income=Medium}",0.246666666666667,0.601626016260163,0.986272157803545
"332","{income=Medium,subscribe=subNo} => {ownHome=ownYes}",0.246666666666667,0.468354430379747,0.996498788042014
"333","{age=35-54,gender=Male} => {ownHome=ownNo}",0.106666666666667,0.450704225352113,0.850385330853043
"334","{gender=Male,ownHome=ownNo} => {age=35-54}",0.106666666666667,0.41025641025641,0.809716599190283
"335","{age=35-54,ownHome=ownNo} => {gender=Male}",0.106666666666667,0.421052631578947,0.883327199116673
"336","{age=35-54,gender=Male} => {income=Medium}",0.196666666666667,0.830985915492958,1.36227199261141
"337","{gender=Male,income=Medium} => {age=35-54}",0.196666666666667,0.702380952380952,1.38627819548872
"338","{age=35-54,income=Medium} => {gender=Male}",0.196666666666667,0.475806451612903,0.998195353034063
"339","{age=35-54,gender=Male} => {subscribe=subNo}",0.213333333333333,0.901408450704225,1.04008667388949
"340","{gender=Male,subscribe=subNo} => {age=35-54}",0.213333333333333,0.516129032258065,1.01867572156197
"341","{age=35-54,subscribe=subNo} => {gender=Male}",0.213333333333333,0.474074074074074,0.994560994560995
"342","{gender=Male,ownHome=ownNo} => {income=Medium}",0.143333333333333,0.551282051282051,0.903741067675494
"343","{gender=Male,income=Medium} => {ownHome=ownNo}",0.143333333333333,0.511904761904762,0.965858041329739
"344","{income=Medium,ownHome=ownNo} => {gender=Male}",0.143333333333333,0.447916666666667,0.939685314685315
"345","{gender=Male,ownHome=ownNo} => {subscribe=subNo}",0.22,0.846153846153846,0.976331360946746
"346","{gender=Male,subscribe=subNo} => {ownHome=ownNo}",0.22,0.532258064516129,1.00426049908704
"347","{ownHome=ownNo,subscribe=subNo} => {gender=Male}",0.22,0.481751824817518,1.01066816395284
"348","{gender=Male,income=Medium} => {subscribe=subNo}",0.246666666666667,0.880952380952381,1.01648351648352
"349","{gender=Male,subscribe=subNo} => {income=Medium}",0.246666666666667,0.596774193548387,0.978318350079323
"350","{income=Medium,subscribe=subNo} => {gender=Male}",0.246666666666667,0.468354430379747,0.982561742055413
"351","{age=35-54,gender=Female} => {ownHome=ownNo}",0.146666666666667,0.54320987654321,1.02492429536455
"352","{age=35-54,ownHome=ownNo} => {gender=Female}",0.146666666666667,0.578947368421053,1.10626885685551
"353","{gender=Female,ownHome=ownNo} => {age=35-54}",0.146666666666667,0.54320987654321,1.07212475633528
"354","{age=35-54,gender=Female} => {income=Medium}",0.216666666666667,0.802469135802469,1.31552317344667
"355","{age=35-54,income=Medium} => {gender=Female}",0.216666666666667,0.524193548387097,1.00164372303267
"356","{gender=Female,income=Medium} => {age=35-54}",0.216666666666667,0.656565656565657,1.29585326953748
"357","{age=35-54,gender=Female} => {subscribe=subNo}",0.236666666666667,0.876543209876543,1.01139601139601
"358","{age=35-54,subscribe=subNo} => {gender=Female}",0.236666666666667,0.525925925925926,1.00495399858457
"359","{gender=Female,subscribe=subNo} => {age=35-54}",0.236666666666667,0.522058823529412,1.03037925696594
"360","{age=35-54,ownHome=ownNo} => {income=Medium}",0.216666666666667,0.855263157894737,1.40207075064711
"361","{age=35-54,income=Medium} => {ownHome=ownNo}",0.216666666666667,0.524193548387097,0.98904443091905
"362","{income=Medium,ownHome=ownNo} => {age=35-54}",0.216666666666667,0.677083333333333,1.33634868421053
"363","{age=35-54,ownHome=ownNo} => {subscribe=subNo}",0.216666666666667,0.855263157894737,0.986842105263158
"364","{age=35-54,subscribe=subNo} => {ownHome=ownNo}",0.216666666666667,0.481481481481481,0.908455625436757
"365","{ownHome=ownNo,subscribe=subNo} => {age=35-54}",0.216666666666667,0.474452554744526,0.936419515943142
"366","{age=35-54,income=Medium} => {subscribe=subNo}",0.36,0.870967741935484,1.00496277915633
"367","{age=35-54,subscribe=subNo} => {income=Medium}",0.36,0.8,1.31147540983607
"368","{income=Medium,subscribe=subNo} => {age=35-54}",0.36,0.683544303797468,1.34910059960027
"369","{gender=Female,ownHome=ownNo} => {income=Medium}",0.176666666666667,0.654320987654321,1.07265735681036
"370","{gender=Female,income=Medium} => {ownHome=ownNo}",0.176666666666667,0.535353535353535,1.01010101010101
"371","{income=Medium,ownHome=ownNo} => {gender=Female}",0.176666666666667,0.552083333333333,1.05493630573248
"372","{gender=Female,ownHome=ownNo} => {subscribe=subNo}",0.236666666666667,0.876543209876543,1.01139601139601
"373","{gender=Female,subscribe=subNo} => {ownHome=ownNo}",0.236666666666667,0.522058823529412,0.985016648168701
"374","{ownHome=ownNo,subscribe=subNo} => {gender=Female}",0.236666666666667,0.518248175182482,0.990283137291367
"375","{gender=Female,income=Medium} => {subscribe=subNo}",0.28,0.848484848484849,0.979020979020979
"376","{gender=Female,subscribe=subNo} => {income=Medium}",0.28,0.617647058823529,1.01253616200579
"377","{income=Medium,subscribe=subNo} => {gender=Female}",0.28,0.531645569620253,1.01588325405144
"378","{income=Medium,ownHome=ownNo} => {subscribe=subNo}",0.28,0.875,1.00961538461538
"379","{ownHome=ownNo,subscribe=subNo} => {income=Medium}",0.28,0.613138686131387,1.00514538710063
"380","{income=Medium,subscribe=subNo} => {ownHome=ownNo}",0.28,0.531645569620253,1.0031048483401
"381","{age=55-64,kids=No kids,Segment=Travelers} => {subscribe=subNo}",0.11,0.868421052631579,1.00202429149798
"382","{age=55-64,subscribe=subNo,Segment=Travelers} => {kids=No kids}",0.11,1,2.47933884297521
"383","{age=55-64,kids=No kids,subscribe=subNo} => {Segment=Travelers}",0.11,1,3.75
"384","{kids=No kids,subscribe=subNo,Segment=Travelers} => {age=55-64}",0.11,0.471428571428571,3.7218045112782
"385","{age=19-24,income=Low,Segment=Urban hip} => {ownHome=ownNo}",0.1,0.789473684210526,1.48957298907646
"386","{age=19-24,ownHome=ownNo,Segment=Urban hip} => {income=Low}",0.1,1,3.8961038961039
"387","{age=19-24,income=Low,ownHome=ownNo} => {Segment=Urban hip}",0.1,1,6
"388","{income=Low,ownHome=ownNo,Segment=Urban hip} => {age=19-24}",0.1,0.75,5.92105263157895
"389","{age=19-24,income=Low,Segment=Urban hip} => {subscribe=subNo}",0.1,0.789473684210526,0.910931174089069
"390","{age=19-24,subscribe=subNo,Segment=Urban hip} => {income=Low}",0.1,1,3.8961038961039
"391","{age=19-24,income=Low,subscribe=subNo} => {Segment=Urban hip}",0.1,1,6
"392","{income=Low,subscribe=subNo,Segment=Urban hip} => {age=19-24}",0.1,0.75,5.92105263157895
"393","{income=Low,ownHome=ownNo,Segment=Urban hip} => {subscribe=subNo}",0.106666666666667,0.8,0.923076923076923
"394","{income=Low,subscribe=subNo,Segment=Urban hip} => {ownHome=ownNo}",0.106666666666667,0.8,1.50943396226415
"395","{ownHome=ownNo,subscribe=subNo,Segment=Urban hip} => {income=Low}",0.106666666666667,1,3.8961038961039
"396","{income=Low,ownHome=ownNo,subscribe=subNo} => {Segment=Urban hip}",0.106666666666667,0.780487804878049,4.68292682926829
"397","{age=35-54,income=Medium,kids=3+ kids} => {subscribe=subNo}",0.106666666666667,0.914285714285714,1.05494505494505
"398","{age=35-54,kids=3+ kids,subscribe=subNo} => {income=Medium}",0.106666666666667,0.941176470588235,1.54291224686596
"399","{income=Medium,kids=3+ kids,subscribe=subNo} => {age=35-54}",0.106666666666667,0.761904761904762,1.50375939849624
"400","{age=35-54,income=Medium,Segment=Moving up} => {subscribe=subNo}",0.1,0.75,0.865384615384615
"401","{age=35-54,subscribe=subNo,Segment=Moving up} => {income=Medium}",0.1,0.9375,1.53688524590164
"402","{income=Medium,subscribe=subNo,Segment=Moving up} => {age=35-54}",0.1,0.625,1.23355263157895
"403","{gender=Female,income=Medium,Segment=Moving up} => {subscribe=subNo}",0.106666666666667,0.761904761904762,0.879120879120879
"404","{gender=Female,subscribe=subNo,Segment=Moving up} => {income=Medium}",0.106666666666667,0.842105263157895,1.38050043140638
"405","{income=Medium,subscribe=subNo,Segment=Moving up} => {gender=Female}",0.106666666666667,0.666666666666667,1.27388535031847
"406","{income=Medium,ownHome=ownNo,Segment=Moving up} => {subscribe=subNo}",0.103333333333333,0.794871794871795,0.917159763313609
"407","{ownHome=ownNo,subscribe=subNo,Segment=Moving up} => {income=Medium}",0.103333333333333,0.815789473684211,1.33735979292494
"408","{income=Medium,subscribe=subNo,Segment=Moving up} => {ownHome=ownNo}",0.103333333333333,0.645833333333333,1.2185534591195
"409","{age=35-54,kids=1 kid,Segment=Suburb mix} => {subscribe=subNo}",0.103333333333333,0.96875,1.11778846153846
"410","{kids=1 kid,subscribe=subNo,Segment=Suburb mix} => {age=35-54}",0.103333333333333,0.885714285714286,1.74812030075188
"411","{age=35-54,kids=1 kid,subscribe=subNo} => {Segment=Suburb mix}",0.103333333333333,0.861111111111111,2.58333333333333
"412","{kids=No kids,ownHome=ownYes,Segment=Travelers} => {gender=Male}",0.1,0.5,1.04895104895105
"413","{gender=Male,kids=No kids,Segment=Travelers} => {ownHome=ownYes}",0.1,0.75,1.59574468085106
"414","{gender=Male,ownHome=ownYes,Segment=Travelers} => {kids=No kids}",0.1,1,2.47933884297521
"415","{gender=Male,kids=No kids,ownHome=ownYes} => {Segment=Travelers}",0.1,0.857142857142857,3.21428571428571
"416","{kids=No kids,ownHome=ownYes,Segment=Travelers} => {gender=Female}",0.1,0.5,0.955414012738854
"417","{gender=Female,kids=No kids,Segment=Travelers} => {ownHome=ownYes}",0.1,0.75,1.59574468085106
"418","{gender=Female,ownHome=ownYes,Segment=Travelers} => {kids=No kids}",0.1,1,2.47933884297521
"419","{gender=Female,kids=No kids,ownHome=ownYes} => {Segment=Travelers}",0.1,0.769230769230769,2.88461538461538
"420","{kids=No kids,ownHome=ownYes,Segment=Travelers} => {subscribe=subNo}",0.176666666666667,0.883333333333333,1.01923076923077
"421","{kids=No kids,subscribe=subNo,Segment=Travelers} => {ownHome=ownYes}",0.176666666666667,0.757142857142857,1.61094224924012
"422","{ownHome=ownYes,subscribe=subNo,Segment=Travelers} => {kids=No kids}",0.176666666666667,1,2.47933884297521
"423","{kids=No kids,ownHome=ownYes,subscribe=subNo} => {Segment=Travelers}",0.176666666666667,0.791044776119403,2.96641791044776
"424","{gender=Male,kids=No kids,Segment=Travelers} => {subscribe=subNo}",0.11,0.825,0.951923076923077
"425","{kids=No kids,subscribe=subNo,Segment=Travelers} => {gender=Male}",0.11,0.471428571428571,0.989010989010989
"426","{gender=Male,subscribe=subNo,Segment=Travelers} => {kids=No kids}",0.11,1,2.47933884297521
"427","{gender=Male,kids=No kids,subscribe=subNo} => {Segment=Travelers}",0.11,0.673469387755102,2.52551020408163
"428","{gender=Female,kids=No kids,Segment=Travelers} => {subscribe=subNo}",0.123333333333333,0.925,1.06730769230769
"429","{kids=No kids,subscribe=subNo,Segment=Travelers} => {gender=Female}",0.123333333333333,0.528571428571429,1.01000909918107
"430","{gender=Female,subscribe=subNo,Segment=Travelers} => {kids=No kids}",0.123333333333333,1,2.47933884297521
"431","{gender=Female,kids=No kids,subscribe=subNo} => {Segment=Travelers}",0.123333333333333,0.616666666666667,2.3125
"432","{income=Medium,kids=No kids,Segment=Travelers} => {subscribe=subNo}",0.116666666666667,0.853658536585366,0.984990619136961
"433","{kids=No kids,subscribe=subNo,Segment=Travelers} => {income=Medium}",0.116666666666667,0.5,0.819672131147541
"434","{income=Medium,subscribe=subNo,Segment=Travelers} => {kids=No kids}",0.116666666666667,1,2.47933884297521
"435","{income=Medium,kids=No kids,subscribe=subNo} => {Segment=Travelers}",0.116666666666667,0.636363636363636,2.38636363636364
"436","{age=35-54,ownHome=ownYes,Segment=Suburb mix} => {income=Medium}",0.11,0.825,1.35245901639344
"437","{income=Medium,ownHome=ownYes,Segment=Suburb mix} => {age=35-54}",0.11,0.868421052631579,1.71398891966759
"438","{age=35-54,income=Medium,Segment=Suburb mix} => {ownHome=ownYes}",0.11,0.492537313432836,1.04795173070816
"439","{age=35-54,income=Medium,ownHome=ownYes} => {Segment=Suburb mix}",0.11,0.559322033898305,1.67796610169492
"440","{age=35-54,ownHome=ownYes,Segment=Suburb mix} => {subscribe=subNo}",0.13,0.975,1.125
"441","{ownHome=ownYes,subscribe=subNo,Segment=Suburb mix} => {age=35-54}",0.13,0.886363636363636,1.7494019138756
"442","{age=35-54,subscribe=subNo,Segment=Suburb mix} => {ownHome=ownYes}",0.13,0.5,1.06382978723404
"443","{age=35-54,ownHome=ownYes,subscribe=subNo} => {Segment=Suburb mix}",0.13,0.557142857142857,1.67142857142857
"444","{income=Medium,ownHome=ownYes,Segment=Suburb mix} => {subscribe=subNo}",0.113333333333333,0.894736842105263,1.03238866396761
"445","{ownHome=ownYes,subscribe=subNo,Segment=Suburb mix} => {income=Medium}",0.113333333333333,0.772727272727273,1.26676602086438
"446","{income=Medium,subscribe=subNo,Segment=Suburb mix} => {ownHome=ownYes}",0.113333333333333,0.453333333333333,0.964539007092199
"447","{income=Medium,ownHome=ownYes,subscribe=subNo} => {Segment=Suburb mix}",0.113333333333333,0.459459459459459,1.37837837837838
"448","{age=35-54,gender=Male,Segment=Suburb mix} => {income=Medium}",0.116666666666667,0.853658536585366,1.39944022391044
"449","{gender=Male,income=Medium,Segment=Suburb mix} => {age=35-54}",0.116666666666667,0.813953488372093,1.60648714810282
"450","{age=35-54,income=Medium,Segment=Suburb mix} => {gender=Male}",0.116666666666667,0.522388059701492,1.09591900636677
"451","{age=35-54,gender=Male,income=Medium} => {Segment=Suburb mix}",0.116666666666667,0.593220338983051,1.77966101694915
"452","{age=35-54,gender=Male,Segment=Suburb mix} => {subscribe=subNo}",0.13,0.951219512195122,1.09756097560976
"453","{gender=Male,subscribe=subNo,Segment=Suburb mix} => {age=35-54}",0.13,0.795918367346939,1.57089151450054
"454","{age=35-54,subscribe=subNo,Segment=Suburb mix} => {gender=Male}",0.13,0.5,1.04895104895105
"455","{age=35-54,gender=Male,subscribe=subNo} => {Segment=Suburb mix}",0.13,0.609375,1.828125
"456","{gender=Male,income=Medium,Segment=Suburb mix} => {subscribe=subNo}",0.133333333333333,0.930232558139535,1.07334525939177
"457","{gender=Male,subscribe=subNo,Segment=Suburb mix} => {income=Medium}",0.133333333333333,0.816326530612245,1.33824021411843
"458","{income=Medium,subscribe=subNo,Segment=Suburb mix} => {gender=Male}",0.133333333333333,0.533333333333333,1.11888111888112
"459","{gender=Male,income=Medium,subscribe=subNo} => {Segment=Suburb mix}",0.133333333333333,0.540540540540541,1.62162162162162
"460","{age=35-54,gender=Female,Segment=Suburb mix} => {income=Medium}",0.106666666666667,0.8,1.31147540983607
"461","{age=35-54,income=Medium,Segment=Suburb mix} => {gender=Female}",0.106666666666667,0.477611940298507,0.912634280825173
"462","{gender=Female,income=Medium,Segment=Suburb mix} => {age=35-54}",0.106666666666667,0.842105263157895,1.66204986149584
"463","{age=35-54,gender=Female,income=Medium} => {Segment=Suburb mix}",0.106666666666667,0.492307692307692,1.47692307692308
"464","{age=35-54,gender=Female,Segment=Suburb mix} => {subscribe=subNo}",0.13,0.975,1.125
"465","{age=35-54,subscribe=subNo,Segment=Suburb mix} => {gender=Female}",0.13,0.5,0.955414012738854
"466","{gender=Female,subscribe=subNo,Segment=Suburb mix} => {age=35-54}",0.13,0.866666666666667,1.71052631578947
"467","{age=35-54,gender=Female,subscribe=subNo} => {Segment=Suburb mix}",0.13,0.549295774647887,1.64788732394366
"468","{age=35-54,ownHome=ownNo,Segment=Suburb mix} => {income=Medium}",0.113333333333333,0.829268292682927,1.35945621751299
"469","{age=35-54,income=Medium,Segment=Suburb mix} => {ownHome=ownNo}",0.113333333333333,0.507462686567164,0.957476767107857
"470","{income=Medium,ownHome=ownNo,Segment=Suburb mix} => {age=35-54}",0.113333333333333,0.790697674418605,1.56058751529988
"471","{age=35-54,income=Medium,ownHome=ownNo} => {Segment=Suburb mix}",0.113333333333333,0.523076923076923,1.56923076923077
"472","{age=35-54,ownHome=ownNo,Segment=Suburb mix} => {subscribe=subNo}",0.13,0.951219512195122,1.09756097560976
"473","{age=35-54,subscribe=subNo,Segment=Suburb mix} => {ownHome=ownNo}",0.13,0.5,0.943396226415094
"474","{ownHome=ownNo,subscribe=subNo,Segment=Suburb mix} => {age=35-54}",0.13,0.78,1.53947368421053
"475","{age=35-54,ownHome=ownNo,subscribe=subNo} => {Segment=Suburb mix}",0.13,0.6,1.8
"476","{age=35-54,income=Medium,Segment=Suburb mix} => {subscribe=subNo}",0.213333333333333,0.955223880597015,1.10218140068886
"477","{age=35-54,subscribe=subNo,Segment=Suburb mix} => {income=Medium}",0.213333333333333,0.82051282051282,1.34510298444725
"478","{income=Medium,subscribe=subNo,Segment=Suburb mix} => {age=35-54}",0.213333333333333,0.853333333333333,1.68421052631579
"479","{age=35-54,income=Medium,subscribe=subNo} => {Segment=Suburb mix}",0.213333333333333,0.592592592592593,1.77777777777778
"480","{gender=Female,income=Medium,Segment=Suburb mix} => {subscribe=subNo}",0.116666666666667,0.921052631578947,1.06275303643725
"481","{gender=Female,subscribe=subNo,Segment=Suburb mix} => {income=Medium}",0.116666666666667,0.777777777777778,1.27504553734062
"482","{income=Medium,subscribe=subNo,Segment=Suburb mix} => {gender=Female}",0.116666666666667,0.466666666666667,0.89171974522293
"483","{gender=Female,income=Medium,subscribe=subNo} => {Segment=Suburb mix}",0.116666666666667,0.416666666666667,1.25
"484","{income=Medium,ownHome=ownNo,Segment=Suburb mix} => {subscribe=subNo}",0.136666666666667,0.953488372093023,1.10017889087657
"485","{ownHome=ownNo,subscribe=subNo,Segment=Suburb mix} => {income=Medium}",0.136666666666667,0.82,1.34426229508197
"486","{income=Medium,subscribe=subNo,Segment=Suburb mix} => {ownHome=ownNo}",0.136666666666667,0.546666666666667,1.0314465408805
"487","{income=Medium,ownHome=ownNo,subscribe=subNo} => {Segment=Suburb mix}",0.136666666666667,0.488095238095238,1.46428571428571
"488","{gender=Male,kids=No kids,ownHome=ownYes} => {subscribe=subNo}",0.103333333333333,0.885714285714286,1.02197802197802
"489","{kids=No kids,ownHome=ownYes,subscribe=subNo} => {gender=Male}",0.103333333333333,0.462686567164179,0.970671119924851
"490","{gender=Male,kids=No kids,subscribe=subNo} => {ownHome=ownYes}",0.103333333333333,0.63265306122449,1.34607034303083
"491","{gender=Male,ownHome=ownYes,subscribe=subNo} => {kids=No kids}",0.103333333333333,0.53448275862069,1.32516386434882
"492","{gender=Female,kids=No kids,ownHome=ownYes} => {subscribe=subNo}",0.12,0.923076923076923,1.06508875739645
"493","{kids=No kids,ownHome=ownYes,subscribe=subNo} => {gender=Female}",0.12,0.537313432835821,1.02671356592832
"494","{gender=Female,kids=No kids,subscribe=subNo} => {ownHome=ownYes}",0.12,0.6,1.27659574468085
"495","{gender=Female,ownHome=ownYes,subscribe=subNo} => {kids=No kids}",0.12,0.553846153846154,1.37317228226319
"496","{income=Medium,kids=No kids,ownHome=ownYes} => {subscribe=subNo}",0.11,0.891891891891892,1.02910602910603
"497","{kids=No kids,ownHome=ownYes,subscribe=subNo} => {income=Medium}",0.11,0.492537313432836,0.807438218742354
"498","{income=Medium,kids=No kids,subscribe=subNo} => {ownHome=ownYes}",0.11,0.6,1.27659574468085
"499","{income=Medium,ownHome=ownYes,subscribe=subNo} => {kids=No kids}",0.11,0.445945945945946,1.10565110565111
"500","{age=35-54,income=Medium,kids=No kids} => {subscribe=subNo}",0.1,0.882352941176471,1.01809954751131
"501","{age=35-54,kids=No kids,subscribe=subNo} => {income=Medium}",0.1,0.714285714285714,1.17096018735363
"502","{income=Medium,kids=No kids,subscribe=subNo} => {age=35-54}",0.1,0.545454545454545,1.07655502392344
"503","{age=35-54,gender=Male,ownHome=ownYes} => {income=Medium}",0.103333333333333,0.794871794871795,1.30306851618327
"504","{gender=Male,income=Medium,ownHome=ownYes} => {age=35-54}",0.103333333333333,0.75609756097561,1.49229781771502
"505","{age=35-54,income=Medium,ownHome=ownYes} => {gender=Male}",0.103333333333333,0.525423728813559,1.10228754296551
"506","{age=35-54,gender=Male,income=Medium} => {ownHome=ownYes}",0.103333333333333,0.525423728813559,1.11792282726289
"507","{age=35-54,gender=Male,ownHome=ownYes} => {subscribe=subNo}",0.123333333333333,0.948717948717949,1.09467455621302
"508","{gender=Male,ownHome=ownYes,subscribe=subNo} => {age=35-54}",0.123333333333333,0.637931034482759,1.25907441016334
"509","{age=35-54,ownHome=ownYes,subscribe=subNo} => {gender=Male}",0.123333333333333,0.528571428571429,1.10889110889111
"510","{age=35-54,gender=Male,subscribe=subNo} => {ownHome=ownYes}",0.123333333333333,0.578125,1.23005319148936
"511","{gender=Male,income=Medium,ownHome=ownYes} => {subscribe=subNo}",0.123333333333333,0.902439024390244,1.04127579737336
"512","{gender=Male,ownHome=ownYes,subscribe=subNo} => {income=Medium}",0.123333333333333,0.637931034482759,1.04578858111928
"513","{income=Medium,ownHome=ownYes,subscribe=subNo} => {gender=Male}",0.123333333333333,0.5,1.04895104895105
"514","{gender=Male,income=Medium,subscribe=subNo} => {ownHome=ownYes}",0.123333333333333,0.5,1.06382978723404
"515","{age=35-54,gender=Female,ownHome=ownYes} => {subscribe=subNo}",0.11,0.891891891891892,1.02910602910603
"516","{age=35-54,ownHome=ownYes,subscribe=subNo} => {gender=Female}",0.11,0.471428571428571,0.900818926296633
"517","{gender=Female,ownHome=ownYes,subscribe=subNo} => {age=35-54}",0.11,0.507692307692308,1.00202429149798
"518","{age=35-54,gender=Female,subscribe=subNo} => {ownHome=ownYes}",0.11,0.464788732394366,0.988912196583758
"519","{age=35-54,income=Medium,ownHome=ownYes} => {subscribe=subNo}",0.176666666666667,0.898305084745763,1.03650586701434
"520","{age=35-54,ownHome=ownYes,subscribe=subNo} => {income=Medium}",0.176666666666667,0.757142857142857,1.24121779859485
"521","{income=Medium,ownHome=ownYes,subscribe=subNo} => {age=35-54}",0.176666666666667,0.716216216216216,1.41358463726885
"522","{age=35-54,income=Medium,subscribe=subNo} => {ownHome=ownYes}",0.176666666666667,0.490740740740741,1.0441292356186
"523","{gender=Female,income=Medium,ownHome=ownYes} => {subscribe=subNo}",0.123333333333333,0.804347826086957,0.92809364548495
"524","{gender=Female,ownHome=ownYes,subscribe=subNo} => {income=Medium}",0.123333333333333,0.569230769230769,0.933165195460277
"525","{income=Medium,ownHome=ownYes,subscribe=subNo} => {gender=Female}",0.123333333333333,0.5,0.955414012738854
"526","{gender=Female,income=Medium,subscribe=subNo} => {ownHome=ownYes}",0.123333333333333,0.44047619047619,0.937183383991895
"527","{age=35-54,gender=Male,income=Medium} => {subscribe=subNo}",0.173333333333333,0.88135593220339,1.01694915254237
"528","{age=35-54,gender=Male,subscribe=subNo} => {income=Medium}",0.173333333333333,0.8125,1.33196721311475
"529","{gender=Male,income=Medium,subscribe=subNo} => {age=35-54}",0.173333333333333,0.702702702702703,1.38691322901849
"530","{age=35-54,income=Medium,subscribe=subNo} => {gender=Male}",0.173333333333333,0.481481481481481,1.01010101010101
"531","{gender=Male,income=Medium,ownHome=ownNo} => {subscribe=subNo}",0.123333333333333,0.86046511627907,0.992844364937388
"532","{gender=Male,ownHome=ownNo,subscribe=subNo} => {income=Medium}",0.123333333333333,0.560606060606061,0.919026328862394
"533","{gender=Male,income=Medium,subscribe=subNo} => {ownHome=ownNo}",0.123333333333333,0.5,0.943396226415094
"534","{income=Medium,ownHome=ownNo,subscribe=subNo} => {gender=Male}",0.123333333333333,0.44047619047619,0.924075924075924
